tconst,startYear,runtimeMinutes,budget,revenue,production_companies,original_language,origin_country,top_3_cast,director,keywords,genres,certification_us,release_date
tt2784936,2015,90.0,,,"[5056, 7584, 25954, 61922]",en,"['AU', 'US', 'GB']","[{'id': 3490, 'popularity': 3.8111}, {'id': 4783, 'popularity': 3.5862}, {'id': 152492, 'popularity': 0.2316}]","[{'id': 61239, 'popularity': 0.6712}]","[2968, 10663, 172618, 196164, 203360, 283118]","[9648, 27, 53]",R,2015-07-25
tt27852049,2025,156.0,5882000.0,6705000.0,"[86347, 124042]",hi,['IN'],"[{'id': 78245, 'popularity': 1.2395}, {'id': 587753, 'popularity': 1.2645}, {'id': 2032942, 'popularity': 0.6057}]","[{'id': 237704, 'popularity': 0.2317}]","[9714, 165317]","[28, 53, 9648, 80]",,2025-01-31
tt27866781,2025,109.0,,,"[72146, 86347]",hi,['IN'],"[{'id': 35793, 'popularity': 1.7133}, {'id': 5514361, 'popularity': 0.0327}, {'id': 1307516, 'popularity': 0.4476}]","[{'id': 1172251, 'popularity': 0.1698}]",[167982],"[35, 18]",,2025-07-04
tt27868101,2024,112.0,,,,ml,['IN'],"[{'id': 550166, 'popularity': 0.6627}, {'id': 1660789, 'popularity': 0.3878}, {'id': 2664003, 'popularity': 0.2093}]","[{'id': 4703701, 'popularity': 0.0071}]",,"[14, 27, 53]",,2025-03-07
tt2787302,2018,91.0,,,"[99757, 123194, 123195]",en,"['AU', 'AE', 'GB', 'US']","[{'id': 1231117, 'popularity': 0.1242}, {'id': 1571964, 'popularity': 0.1149}, {'id': 1001667, 'popularity': 0.4158}]","[{'id': 1961703, 'popularity': 0.0968}]","[782, 1930, 1562, 9826, 14707, 17987, 18115, 312898, 325783]","[28, 80, 53]",,2018-03-08
tt27881338,2023,118.0,,,[176708],ta,['IN'],"[{'id': 454163, 'popularity': 0.3397}, {'id': 1315576, 'popularity': 0.1694}, {'id': 1643492, 'popularity': 0.1214}]","[{'id': 1951521, 'popularity': 0.0577}]",,"[53, 80]",,2023-06-23
tt2788732,2016,102.0,65000000.0,143695338.0,[51164],en,['US'],"[{'id': 1422517, 'popularity': 0.7775}, {'id': 18997, 'popularity': 3.329}, {'id': 8210, 'popularity': 3.4808}]","[{'id': 592493, 'popularity': 0.7209}]","[5650, 9714, 12554, 13014, 208289, 209220, 245230]","[12, 10751, 14]",PG,2016-08-10
tt27902121,2024,104.0,,89388.0,"[11594, 101477, 200375, 158748]",en,['US'],"[{'id': 20006, 'popularity': 1.6242}, {'id': 1281342, 'popularity': 0.3159}, {'id': 4906487, 'popularity': 0.0545}]","[{'id': 1642118, 'popularity': 0.0828}, {'id': 80423, 'popularity': 0.2309}]","[5565, 9672, 15061, 162735, 184343, 213971, 257714, 336633]",[99],PG-13,2024-09-21
tt27906902,2023,111.0,,,"[201308, 69125]",te,['IN'],"[{'id': 586625, 'popularity': 0.65}, {'id': 3355065, 'popularity': 0.114}, {'id': 3435044, 'popularity': 0.0637}]","[{'id': 4092842, 'popularity': 0.0468}]",,"[53, 9648]",,2023-06-02
tt27911000,2024,125.0,2000000.0,90322103.0,"[84591, 114220, 213025]",en,['US'],"[{'id': 1882502, 'popularity': 1.0023}, {'id': 1880016, 'popularity': 1.312}, {'id': 1676771, 'popularity': 0.5427}]","[{'id': 933176, 'popularity': 0.9}]","[1299, 447, 290, 1879, 1468, 1991, 3616, 3199, 3458, 10292, 5984, 9663, 10714, 10809, 12339, 12394, 14546, 41329, 157676, 160174, 164829, 170499, 176691, 179569, 186466, 191327, 193048, 207317, 213134, 236343, 251513, 253411, 256183, 277050, 280075, 281237, 284439, 285961, 306196]",[27],NR,2024-10-09
tt27922706,2025,161.0,15800000.0,94988235.0,[86699],hi,['IN'],"[{'id': 1469935, 'popularity': 0.9382}, {'id': 1752056, 'popularity': 1.0597}, {'id': 87328, 'popularity': 1.1532}]","[{'id': 1118108, 'popularity': 0.2906}]","[5565, 192772, 207941, 278700]","[36, 28, 18]",,2025-02-14
tt27930156,2023,93.0,,,"[115477, 179468, 237588]",hi,['IN'],"[{'id': 1143308, 'popularity': 1.0519}, {'id': 2032942, 'popularity': 0.6551}, {'id': 1342538, 'popularity': 0.2536}]","[{'id': 1192048, 'popularity': 0.2288}]",,"[10749, 53]",,2023-06-16
tt27930683,2024,122.0,,,[2934],hi,['IN'],"[{'id': 1779934, 'popularity': 0.4612}, {'id': 1158934, 'popularity': 0.6632}, {'id': 1148989, 'popularity': 0.1294}]","[{'id': 125473, 'popularity': 0.1618}]",,"[28, 12]",,2024-12-06
tt27933364,2023,117.0,,7000000.0,"[37124, 172124]",tr,['TR'],"[{'id': 230759, 'popularity': 0.7357}, {'id': 212755, 'popularity': 0.1793}, {'id': 1962695, 'popularity': 0.3889}]","[{'id': 1457752, 'popularity': 0.7212}]","[18035, 33421, 323114]","[35, 28, 80]",,2023-12-01
tt27936770,2024,134.0,,,[2343],hi,['IN'],"[{'id': 1434137, 'popularity': 0.4971}, {'id': 3591706, 'popularity': 0.3802}, {'id': 2122526, 'popularity': 0.2211}]","[{'id': 1701960, 'popularity': 0.2421}]","[516, 739, 417, 195240, 220362, 264551]","[18, 80]",,2024-02-08
tt27940347,2025,130.0,,,,hi,['IN'],,,,"[18, 10751]",,2025-03-07
tt27940442,2024,122.0,,,"[79875, 115477]",hi,['IN'],"[{'id': 1208682, 'popularity': 1.0317}, {'id': 1485723, 'popularity': 0.8284}, {'id': 1251224, 'popularity': 0.6863}]","[{'id': 2390179, 'popularity': 0.0493}]",,"[35, 53]",,2024-06-07
tt27957740,2025,150.0,,,"[107352, 172461, 166697]",te,['IN'],"[{'id': 150529, 'popularity': 0.9999}, {'id': 77235, 'popularity': 1.1238}, {'id': 584595, 'popularity': 0.3029}]","[{'id': 1186625, 'popularity': 0.7757}]",,"[28, 80, 18, 53]",NR,2025-01-12
tt27986457,2025,120.0,,23443.0,"[181874, 106839, 133908, 22842, 22146]",en,['US'],"[{'id': 1303037, 'popularity': 7.0631}, {'id': 1977937, 'popularity': 0.695}, {'id': 207389, 'popularity': 1.537}]","[{'id': 1264777, 'popularity': 0.3657}]","[818, 10562, 181068, 193319, 227474, 240303, 260730, 262783, 282133, 295124, 323114, 359931, 374008, 374009, 374010]","[28, 53, 80]",R,2025-07-31
tt27987046,2024,126.0,,,"[34725, 126933]",ko,['KR'],"[{'id': 83014, 'popularity': 2.8894}, {'id': 571172, 'popularity': 1.9805}, {'id': 1248450, 'popularity': 1.7963}]","[{'id': 548654, 'popularity': 0.5857}]","[212573, 232421]","[28, 18, 36]",R,2024-10-02
tt27989067,2023,132.0,,,"[100972, 98390]",hi,['IN'],"[{'id': 583509, 'popularity': 0.449}, {'id': 1766034, 'popularity': 1.3592}, {'id': 85721, 'popularity': 2.7575}]","[{'id': 85666, 'popularity': 0.64}, {'id': 1410291, 'popularity': 0.4142}, {'id': 95510, 'popularity': 0.3611}, {'id': 85530, 'popularity': 0.267}]","[9706, 9673, 14794]","[18, 10749]",R,2023-06-29
tt2798920,2018,115.0,40000000.0,43070915.0,"[4, 82819, 284, 258]",en,['US'],"[{'id': 524, 'popularity': 6.1994}, {'id': 10431, 'popularity': 5.6202}, {'id': 180486, 'popularity': 1.5098}]","[{'id': 2036, 'popularity': 1.1862}]","[894, 1196, 6898, 732, 818, 2766, 1824, 1992, 1718, 1963, 4375, 3184, 9410, 4551, 5404, 9872, 8012, 10163, 11469, 11268, 14760, 41603, 156091, 159103, 161271, 161281, 161294, 161348, 184392, 190531, 197056, 201137, 208364, 238997, 242920, 243655, 261264, 283085, 287274, 295907, 309974, 325763]","[878, 27]",R,2018-02-22
tt27995594,2024,123.0,3500000.0,16000000.0,[86699],hi,['IN'],"[{'id': 3422048, 'popularity': 0.2348}, {'id': 2518564, 'popularity': 0.6568}, {'id': 4795929, 'popularity': 0.0402}]","[{'id': 1419971, 'popularity': 0.2284}]","[162846, 315058, 359782]","[35, 27]",,2024-06-07
tt27996020,2025,157.0,,,"[193910, 146777]",hi,['IN'],"[{'id': 35070, 'popularity': 4.1448}, {'id': 85889, 'popularity': 0.5578}, {'id': 76789, 'popularity': 0.6866}]","[{'id': 230438, 'popularity': 0.1695}]","[259376, 311315]","[18, 35]",,2025-09-19
tt2800340,2016,125.0,,,"[30531, 43092]",sr,"['GB', 'RS']","[{'id': 28782, 'popularity': 8.1869}, {'id': 15254, 'popularity': 0.6806}, {'id': 66027, 'popularity': 0.5072}]","[{'id': 15254, 'popularity': 0.6806}]","[1889, 1262]","[35, 18]",,2016-02-03
tt28007064,2024,127.0,,,"[2934, 114917]",hi,['IN'],"[{'id': 1605786, 'popularity': 0.597}, {'id': 1312081, 'popularity': 0.3651}, {'id': 1427894, 'popularity': 0.5272}]","[{'id': 564557, 'popularity': 0.5026}]","[6026, 33490]","[35, 18, 36]",PG-13,2025-02-27
tt28015403,2024,111.0,10000000.0,51913394.0,"[41077, 133303, 168415, 150758]",en,['US'],"[{'id': 3291, 'popularity': 2.8586}, {'id': 1981044, 'popularity': 2.4934}, {'id': 1512280, 'popularity': 1.383}]","[{'id': 1317685, 'popularity': 0.3603}, {'id': 1317686, 'popularity': 0.4715}]","[6150, 6318, 9740, 11001, 15076, 15365, 156043, 156482, 212425, 226028, 319001, 372172, 372173, 372174]","[53, 27]",R,2024-10-31
tt2802136,2015,98.0,3000000.0,,"[45779, 12622, 45780, 11341]",en,['US'],"[{'id': 25541, 'popularity': 2.5607}, {'id': 17178, 'popularity': 2.9305}, {'id': 1330999, 'popularity': 1.7497}]","[{'id': 149961, 'popularity': 0.1248}]","[4183, 7307, 10123, 3454, 6282, 10532, 6318, 34094, 164657, 179655, 194019, 255572, 303756, 304332, 312719, 344019]","[35, 53]",R,2015-03-13
tt28023902,2024,115.0,,,"[34088, 166676]",hi,['IN'],"[{'id': 87549, 'popularity': 0.4962}, {'id': 78921, 'popularity': 1.2737}, {'id': 1756890, 'popularity': 0.3655}]","[{'id': 76789, 'popularity': 0.6866}]","[1326, 10181]","[35, 18, 10751]",PG-13,2024-11-26
tt28026215,2025,92.0,,252865.0,"[1020, 121204, 260327, 41735, 268952, 243197, 215935]",en,['US'],"[{'id': 32895, 'popularity': 3.5291}, {'id': 6886, 'popularity': 3.9975}, {'id': 40481, 'popularity': 3.1717}]","[{'id': 2613318, 'popularity': 0.2333}]","[1157, 10738, 14540, 18035, 18109, 164555, 173719, 208009, 247799, 325781, 351157]","[28, 35, 80]",R,2025-05-15
tt28037987,2025,150.0,5500000.0,63539300.0,[1569],hi,['IN'],"[{'id': 2486707, 'popularity': 0.8975}, {'id': 4571587, 'popularity': 0.966}, {'id': 2306058, 'popularity': 0.3499}]","[{'id': 88800, 'popularity': 0.4102}]","[324429, 331653, 358787]","[10749, 18, 10402]",PG-13,2025-07-18
tt28066777,2024,93.0,,,[521],en,['US'],"[{'id': 1277188, 'popularity': 2.2352}, {'id': 1294982, 'popularity': 2.3743}, {'id': 9780, 'popularity': 2.9323}]","[{'id': 1521078, 'popularity': 0.2563}]","[240, 977, 13073, 15101, 161812, 183427, 195269, 229447, 230631, 242587, 259094, 314893, 361281]","[16, 10751, 35, 14, 12]",PG,2024-02-01
tt28073548,2023,88.0,,,[199833],en,['AU'],"[{'id': 77765, 'popularity': 0.3422}, {'id': 1171526, 'popularity': 0.5814}, {'id': 94793, 'popularity': 0.5749}]","[{'id': 1200466, 'popularity': 0.0777}]",[9799],"[10749, 35]",PG-13,2023-09-28
tt28074691,2024,159.0,,,[106829],te,['IN'],"[{'id': 146935, 'popularity': 0.6178}, {'id': 1470724, 'popularity': 1.124}, {'id': 2133328, 'popularity': 0.6892}]","[{'id': 1471076, 'popularity': 0.1921}]",,"[28, 53]",,2024-02-08
tt28075881,2024,126.0,,,"[203514, 203515]",hi,['IN'],"[{'id': 1285028, 'popularity': 0.9496}, {'id': 55061, 'popularity': 2.5751}, {'id': 1568074, 'popularity': 0.6793}]","[{'id': 4347786, 'popularity': 0.0704}]","[15016, 316362]","[53, 18]",,2024-10-24
tt28076316,2025,106.0,,,"[132288, 132287, 110184]",hi,['IN'],"[{'id': 928221, 'popularity': 0.5236}, {'id': 1066566, 'popularity': 0.3748}, {'id': 35779, 'popularity': 0.7859}]","[{'id': 2104517, 'popularity': 0.1173}]",,"[35, 9648]",,2025-06-20
tt28082769,2024,95.0,,852000.0,"[120797, 174772, 47, 103125]",en,['US'],"[{'id': 133, 'popularity': 2.6135}, {'id': 37154, 'popularity': 1.6386}, {'id': 21343, 'popularity': 1.236}]","[{'id': 568692, 'popularity': 0.2128}]","[5907, 2070, 1228, 917, 2437, 9672, 13015, 18233, 171261, 198423]","[53, 18, 36]",R,2024-11-07
tt28083456,2025,121.0,15000000.0,10133009.0,"[127929, 85823, 201152, 22213]",en,['US'],"[{'id': 21200, 'popularity': 2.4251}, {'id': 4784, 'popularity': 2.88}, {'id': 1658802, 'popularity': 0.4349}]","[{'id': 51329, 'popularity': 4.2685}]","[242, 9716]","[35, 18, 10749]",R,2025-12-19
tt28089700,2025,145.0,,,"[3522, 44223]",hi,['IN'],"[{'id': 42803, 'popularity': 2.291}, {'id': 84957, 'popularity': 1.0474}, {'id': 1192903, 'popularity': 0.5685}]","[{'id': 230437, 'popularity': 0.2169}]","[9663, 181659]","[80, 18, 53]",,2025-05-01
tt28102562,2025,150.0,,,"[115477, 86699, 73540]",hi,['IN'],"[{'id': 1033157, 'popularity': 0.71}, {'id': 1752056, 'popularity': 1.0597}, {'id': 85047, 'popularity': 0.6423}]","[{'id': 1419971, 'popularity': 0.2284}]",[359782],"[27, 35]",,2025-10-21
tt28105944,2024,105.0,,,"[11068, 182897]",es,['ES'],"[{'id': 3247402, 'popularity': 2.4383}, {'id': 2367724, 'popularity': 3.0402}, {'id': 3247405, 'popularity': 0.4179}]","[{'id': 1111138, 'popularity': 0.209}]","[818, 14514, 188237]","[10749, 18, 35]",,2024-02-23
tt28131427,2024,116.0,,4600000.0,"[198801, 3393, 127878, 30148, 84946, 197030, 104218]",zh,['CN'],"[{'id': 126778, 'popularity': 2.1878}, {'id': 1173214, 'popularity': 2.0694}, {'id': 24011, 'popularity': 1.0923}]","[{'id': 131301, 'popularity': 2.2844}]",[15162],[18],NR,2024-06-15
tt28131433,2025,146.0,,89406052.0,"[131587, 131092, 221665, 197030, 199649, 3618, 2270]",zh,['CN'],"[{'id': 2084790, 'popularity': 3.1921}, {'id': 2611997, 'popularity': 2.0167}, {'id': 56861, 'popularity': 2.7793}]","[{'id': 26760, 'popularity': 1.7871}]","[818, 309974]","[28, 18, 36]",R,2025-01-29
tt28142095,2025,167.0,9505286.0,,"[93991, 3522]",hi,['IN'],"[{'id': 550165, 'popularity': 2.3187}, {'id': 1285028, 'popularity': 0.9496}, {'id': 89153, 'popularity': 1.802}]","[{'id': 591123, 'popularity': 0.2192}]",,"[10749, 18]",,2025-11-28
tt28142896,2024,100.0,30000000.0,2826064.0,"[6896, 18626, 229487]",en,['FR'],"[{'id': 114019, 'popularity': 2.2751}, {'id': 85962, 'popularity': 2.1407}, {'id': 61697, 'popularity': 2.0676}]","[{'id': 57028, 'popularity': 0.1826}]",,"[28, 12, 53]",R,2024-09-19
tt2815902,2015,115.0,3000000.0,,"[37432, 80149, 58711, 96882, 61115, 393, 45740, 237888, 11199]",en,['US'],"[{'id': 82923, 'popularity': 0.9293}, {'id': 15498, 'popularity': 2.7532}, {'id': 1137823, 'popularity': 2.2124}]","[{'id': 55493, 'popularity': 1.0514}]","[254, 1755, 41609, 46962, 156866, 157955, 210184, 232224]",[18],NR,2016-05-13
tt28182053,2025,130.0,,,,te,['IN'],"[{'id': 824710, 'popularity': 0.2317}, {'id': 5224622, 'popularity': 0.0071}, {'id': 1321717, 'popularity': 0.1323}]","[{'id': 5224603, 'popularity': 0.0362}]",,,,2025-10-10
tt28182736,2023,106.0,,,"[125401, 1632]",en,"['CA', 'US']","[{'id': 205307, 'popularity': 2.6129}, {'id': 122616, 'popularity': 2.1107}, {'id': 10223, 'popularity': 2.1843}]","[{'id': 984422, 'popularity': 0.8396}, {'id': 2952066, 'popularity': 0.0547}]","[15162, 324429]","[35, 10749]",R,2023-08-22
tt28184712,2023,127.0,,,"[99430, 212830]",ta,['IN'],"[{'id': 130114, 'popularity': 0.6356}, {'id': 1063129, 'popularity': 0.2879}, {'id': 1907698, 'popularity': 0.1804}]","[{'id': 4258609, 'popularity': 0.0671}]","[15334, 18127, 41609, 192828, 204134, 217104]","[18, 53]",,2023-12-01
tt2818654,2015,122.0,980000.0,89487.0,"[7306, 8469, 11034, 11237, 13537, 15507, 19055, 59665, 61201, 76905, 310, 24372]",th,['TH'],"[{'id': 120258, 'popularity': 0.2516}, {'id': 69757, 'popularity': 0.1061}, {'id': 1491601, 'popularity': 0.0387}]","[{'id': 69759, 'popularity': 0.5574}]","[1227, 1261, 13065, 40895, 161290]","[18, 14]",NR,2015-09-02
tt2820852,2015,137.0,190000000.0,1515400000.0,"[333, 1225, 33]",en,['US'],"[{'id': 12835, 'popularity': 8.9183}, {'id': 8167, 'popularity': 4.146}, {'id': 18918, 'popularity': 5.1872}]","[{'id': 2127, 'popularity': 2.7899}]","[830, 3428, 9666, 9748, 40870, 286354, 314730, 325761, 325811, 325853]","[28, 80, 53]",PG-13,2015-04-01
tt28218009,2023,150.0,,,"[172489, 157210]",bn,['BD'],"[{'id': 2355502, 'popularity': 1.3683}, {'id': 3276266, 'popularity': 0.2163}, {'id': 2280497, 'popularity': 0.0933}]","[{'id': 2139323, 'popularity': 0.5673}]","[319037, 375057]","[9648, 53]",,2023-06-29
tt28223926,2024,96.0,,451381.0,"[232460, 184844, 238494, 238496]",en,['US'],"[{'id': 9281, 'popularity': 4.4296}, {'id': 1700685, 'popularity': 3.7598}, {'id': 1518933, 'popularity': 0.6504}]","[{'id': 1732232, 'popularity': 0.0741}]","[9672, 228486, 232700, 252204, 254010]","[53, 18, 35, 9648]",R,2024-08-15
tt2822672,2016,90.0,60000000.0,23270926.0,"[89486, 2787, 89487, 89489, 491, 3393, 81620]",en,['US'],"[{'id': 36422, 'popularity': 1.9902}, {'id': 1926, 'popularity': 1.531}, {'id': 18999, 'popularity': 7.2619}]","[{'id': 12905, 'popularity': 0.4744}]","[2487, 578, 953, 4048, 5331, 11477, 15162, 234884]","[16, 12, 35, 10751, 10402]",PG,2016-07-08
tt28228231,2023,155.0,230000.0,3800000.0,"[202426, 208617]",bn,['BD'],"[{'id': 1682769, 'popularity': 2.2701}, {'id': 4052486, 'popularity': 0.3283}, {'id': 1685296, 'popularity': 0.1792}]","[{'id': 3727879, 'popularity': 0.0495}]",,"[28, 18, 10749]",,2023-06-29
tt28230296,2025,102.0,,,[9315],en,['CA'],"[{'id': 45827, 'popularity': 1.9229}, {'id': 1378867, 'popularity': 0.2648}, {'id': 11023, 'popularity': 3.705}]","[{'id': 512444, 'popularity': 0.2235}]","[236, 2754, 7172, 5707, 9826, 14768, 33479, 170620, 292634, 325772]",[27],NR,2025-04-17
tt2823054,2016,98.0,33000000.0,77100000.0,"[7076, 22213, 25]",en,['US'],"[{'id': 29222, 'popularity': 3.9958}, {'id': 84223, 'popularity': 3.5332}, {'id': 212604, 'popularity': 2.5216}]","[{'id': 1061773, 'popularity': 0.2289}]","[1668, 13027, 176454, 178923, 225012, 303310, 322621, 325763, 325765, 325766, 325799, 325803, 325845]",[35],R,2016-07-07
tt28236368,2023,67.0,,3500000.0,"[34780, 102468]",fr,['FR'],"[{'id': 2185414, 'popularity': 0.5718}, {'id': 146287, 'popularity': 0.7116}, {'id': 588159, 'popularity': 0.3046}]","[{'id': 133398, 'popularity': 0.4611}]","[1419, 1562, 3925, 18233, 170217, 249359, 257714, 284103, 294265, 304473, 324820, 330329, 361671, 365114]","[35, 18, 53]",,2023-08-02
tt28249919,2024,84.0,2000000.0,11069405.0,"[8850, 250844]",en,['US'],"[{'id': 3775598, 'popularity': 0.5598}, {'id': 140, 'popularity': 3.9227}, {'id': 1293892, 'popularity': 1.0135}]","[{'id': 1884, 'popularity': 1.8145}]","[1157, 586, 3358, 9872, 10188, 12565, 33711, 34079, 158142, 162846, 163053, 178649, 205734, 209941, 222030, 240237, 240303, 240315, 240485, 256183, 287803, 295907, 308339, 315058, 347890, 347891, 347892]","[18, 27, 53]",R,2025-01-17
tt28252563,2025,160.0,24000000.0,736301.0,[230131],ta,['IN'],"[{'id': 587982, 'popularity': 0.9084}, {'id': 2252714, 'popularity': 0.8745}, {'id': 1118194, 'popularity': 1.3622}]","[{'id': 81085, 'popularity': 0.5843}]","[158774, 236653]","[28, 10749, 53]",NR,2025-09-04
tt28254460,2023,95.0,,,"[166120, 212621, 80546]",en,['US'],"[{'id': 16483, 'popularity': 8.0732}, {'id': 1100, 'popularity': 3.6544}, {'id': 39780, 'popularity': 0.6511}]","[{'id': 1257523, 'popularity': 0.2446}]","[837, 5565, 162262, 209792, 275935, 287582, 325830]",[99],R,2023-09-16
tt28259207,2023,105.0,4800000.0,5600000.0,"[22486, 19146]",hi,['IN'],"[{'id': 2011444, 'popularity': 1.2553}, {'id': 1374676, 'popularity': 0.5619}, {'id': 2368989, 'popularity': 0.5576}]","[{'id': 2119237, 'popularity': 0.3223}]","[13008, 13116, 14534, 156120, 202371, 219404, 314517]","[28, 80, 53, 18]",R,2024-07-03
tt28277817,2024,119.0,,1945200.0,"[112783, 33279, 94, 288, 7281, 103376, 168240, 168539]",en,['GB'],"[{'id': 4646921, 'popularity': 0.2456}, {'id': 1285450, 'popularity': 0.5359}, {'id': 1290466, 'popularity': 2.544}]","[{'id': 71082, 'popularity': 0.5051}]","[2968, 10683, 10303, 11322, 156597, 158718, 168471, 173186, 187056, 200918, 228558, 240303, 240485, 325763, 325782, 325833, 325842, 344472]",[18],R,2024-11-08
tt28282716,2023,105.0,,,"[203436, 115477]",hi,['IN'],"[{'id': 87358, 'popularity': 0.4537}, {'id': 1179627, 'popularity': 0.5269}, {'id': 3430412, 'popularity': 0.0434}]","[{'id': 2008126, 'popularity': 0.1363}]",,"[35, 18]",,2023-07-21
tt28282872,2024,150.0,,,"[106829, 3522]",te,['IN'],"[{'id': 146935, 'popularity': 0.6178}, {'id': 4485095, 'popularity': 0.6629}, {'id': 465273, 'popularity': 0.7033}]","[{'id': 545155, 'popularity': 0.312}]",[9714],"[28, 18, 10749]",,2024-08-15
tt28288786,2024,156.0,380000.0,9000000.0,"[148370, 54205, 113530]",ml,['IN'],"[{'id': 3037048, 'popularity': 1.2219}, {'id': 2191938, 'popularity': 2.1611}, {'id': 3389588, 'popularity': 2.4333}]","[{'id': 2235943, 'popularity': 0.0758}]",[9799],"[10749, 35]",,2024-02-09
tt28301898,2024,92.0,,,[40788],de,['DE'],"[{'id': 1271591, 'popularity': 0.3231}, {'id': 1827917, 'popularity': 0.2608}, {'id': 3840, 'popularity': 0.4816}]","[{'id': 57982, 'popularity': 0.1648}]","[1594, 157187, 180778, 245775, 258604]","[35, 53, 10749]",R,2024-07-03
tt28309594,2025,111.0,,,"[181874, 184830, 39917, 36209]",en,['US'],"[{'id': 4937, 'popularity': 2.4613}, {'id': 11478, 'popularity': 2.1023}, {'id': 3094, 'popularity': 3.6841}]","[{'id': 19311, 'popularity': 1.307}]","[1946, 4188, 9672, 14836, 34004, 41523, 157213, 184406, 272849, 325781, 344229]",[35],PG,2025-05-01
tt28325940,2024,132.0,,,[219616],te,['IN'],"[{'id': 237640, 'popularity': 1.2628}, {'id': 124111, 'popularity': 1.1025}, {'id': 544980, 'popularity': 0.3012}]","[{'id': 1387730, 'popularity': 0.137}]",,"[18, 36]",,2024-02-08
tt28349451,2024,144.0,,,"[138594, 12142]",id,"['US', 'ID']","[{'id': 1909697, 'popularity': 0.2824}, {'id': 2587281, 'popularity': 0.2956}, {'id': 1830161, 'popularity': 0.383}]","[{'id': 235430, 'popularity': 0.675}]","[10364, 779, 782, 3149, 11436, 10292, 9748, 10726, 11322, 12367, 13116]","[28, 80, 53]",NC-17,2024-09-10
tt28358950,2023,150.0,1805100.0,10247900.0,[16401],ml,['IN'],"[{'id': 82732, 'popularity': 2.0598}, {'id': 1107197, 'popularity': 0.8339}, {'id': 1899034, 'popularity': 2.1735}]","[{'id': 1130914, 'popularity': 0.596}]","[220224, 324621]","[18, 53]",,2023-12-21
tt28362963,2023,112.0,,,,hi,['IN'],"[{'id': 2586836, 'popularity': 0.2335}, {'id': 2880857, 'popularity': 0.0071}]","[{'id': 2972573, 'popularity': 0.0071}, {'id': 2972948, 'popularity': 0.0261}]",,"[28, 35]",,2023-07-11
tt28364355,2024,166.0,,,[102067],ml,['IN'],"[{'id': 1274870, 'popularity': 0.784}, {'id': 1337270, 'popularity': 0.5407}, {'id': 1071561, 'popularity': 0.9012}]","[{'id': 989480, 'popularity': 0.6135}]",,"[18, 35, 10749]",,2024-04-11
